Generation,FitnessScore,SolvationEnergy,Eisenberg,HelixPropensity
5097,17.2892,7.0000,0.3445,1.0981
5098,17.2892,7.0000,0.3445,1.0981
5099,17.2892,7.0000,0.3445,1.0981
5100,17.2892,7.0000,0.3445,1.0981
5101,17.2892,7.0000,0.3445,1.0981
5102,17.2892,7.0000,0.3445,1.0981
5103,17.2892,7.0000,0.3445,1.0981
5104,17.2892,7.0000,0.3445,1.0981
5105,17.2892,7.0000,0.3445,1.0981
5106,17.2892,7.0000,0.3445,1.0981
5107,17.2892,7.0000,0.3445,1.0981
5108,17.2892,7.0000,0.3445,1.0981
5109,17.2892,7.0000,0.3445,1.0981
5110,17.2892,7.0000,0.3445,1.0981
5111,17.2892,7.0000,0.3445,1.0981
5112,17.2892,7.0000,0.3445,1.0981
5113,17.2892,7.0000,0.3445,1.0981
5114,17.2892,7.0000,0.3445,1.0981
5115,17.2892,7.0000,0.3445,1.0981
5116,17.2892,7.0000,0.3445,1.0981
5117,17.2892,7.0000,0.3445,1.0981
5118,17.2892,7.0000,0.3445,1.0981
5119,17.2892,7.0000,0.3445,1.0981
5120,17.2892,7.0000,0.3445,1.0981
5121,17.2892,7.0000,0.3445,1.0981
5122,17.2892,7.0000,0.3445,1.0981
5123,17.2892,7.0000,0.3445,1.0981
5124,17.2892,7.0000,0.3445,1.0981
5125,17.2892,7.0000,0.3445,1.0981
5126,17.2892,7.0000,0.3445,1.0981
5127,17.2892,7.0000,0.3445,1.0981
5128,17.2892,7.0000,0.3445,1.0981
5129,17.2892,7.0000,0.3445,1.0981
5130,17.2892,7.0000,0.3445,1.0981
5131,17.2892,7.0000,0.3445,1.0981
5132,17.2892,7.0000,0.3445,1.0981
5133,17.2892,7.0000,0.3445,1.0981
5134,17.2892,7.0000,0.3445,1.0981
5135,17.2892,7.0000,0.3445,1.0981
5136,17.2892,7.0000,0.3445,1.0981
5137,17.2892,7.0000,0.3445,1.0981
5138,17.2892,7.0000,0.3445,1.0981
5139,17.2892,7.0000,0.3445,1.0981
5140,17.2892,7.0000,0.3445,1.0981
5141,17.2892,7.0000,0.3445,1.0981
5142,17.2892,7.0000,0.3445,1.0981
5143,17.2892,7.0000,0.3445,1.0981
5144,17.2892,7.0000,0.3445,1.0981
5145,17.2892,7.0000,0.3445,1.0981
5146,17.2892,7.0000,0.3445,1.0981
5147,17.2892,7.0000,0.3445,1.0981
5148,17.2892,7.0000,0.3445,1.0981
5149,17.2892,7.0000,0.3445,1.0981
5150,17.2892,7.0000,0.3445,1.0981
5151,17.2892,7.0000,0.3445,1.0981
5152,17.2892,7.0000,0.3445,1.0981
5153,17.2892,7.0000,0.3445,1.0981
5154,17.2892,7.0000,0.3445,1.0981
5155,17.2892,7.0000,0.3445,1.0981
5156,17.2892,7.0000,0.3445,1.0981
5157,17.2892,7.0000,0.3445,1.0981
5158,17.2892,7.0000,0.3445,1.0981
5159,17.2892,7.0000,0.3445,1.0981
5160,17.2892,7.0000,0.3445,1.0981
5161,17.2892,7.0000,0.3445,1.0981
5162,17.2892,7.0000,0.3445,1.0981
5163,17.2892,7.0000,0.3445,1.0981
5164,17.2892,7.0000,0.3445,1.0981
5165,17.2892,7.0000,0.3445,1.0981
5166,17.2892,7.0000,0.3445,1.0981
5167,17.2892,7.0000,0.3445,1.0981
5168,17.2892,7.0000,0.3445,1.0981
5169,17.2892,7.0000,0.3445,1.0981
5170,17.2892,7.0000,0.3445,1.0981
5171,17.2892,7.0000,0.3445,1.0981
5172,17.2892,7.0000,0.3445,1.0981
5173,17.2892,7.0000,0.3445,1.0981
5174,17.2892,7.0000,0.3445,1.0981
5175,17.2892,7.0000,0.3445,1.0981
5176,17.2892,7.0000,0.3445,1.0981
5177,17.2892,7.0000,0.3445,1.0981
5178,17.2892,7.0000,0.3445,1.0981
5179,17.2892,7.0000,0.3445,1.0981
5180,17.2892,7.0000,0.3445,1.0981
5181,17.2892,7.0000,0.3445,1.0981
5182,17.2892,7.0000,0.3445,1.0981
5183,17.2892,7.0000,0.3445,1.0981
5184,17.2892,7.0000,0.3445,1.0981
5185,17.2892,7.0000,0.3445,1.0981
5186,17.2892,7.0000,0.3445,1.0981
5187,17.2892,7.0000,0.3445,1.0981
5188,17.2892,7.0000,0.3445,1.0981
5189,17.2892,7.0000,0.3445,1.0981
5190,17.2892,7.0000,0.3445,1.0981
5191,17.2892,7.0000,0.3445,1.0981
5192,17.2892,7.0000,0.3445,1.0981
5193,17.2892,7.0000,0.3445,1.0981
5194,17.2892,7.0000,0.3445,1.0981
5195,17.2892,7.0000,0.3445,1.0981
5196,17.2892,7.0000,0.3445,1.0981
5197,17.2892,7.0000,0.3445,1.0981
5198,17.2892,7.0000,0.3445,1.0981
5199,17.2892,7.0000,0.3445,1.0981
5200,17.2892,7.0000,0.3445,1.0981
5201,17.2892,7.0000,0.3445,1.0981
5202,17.2892,7.0000,0.3445,1.0981
5203,17.2892,7.0000,0.3445,1.0981
5204,17.2892,7.0000,0.3445,1.0981
5205,17.2892,7.0000,0.3445,1.0981
5206,17.2892,7.0000,0.3445,1.0981
5207,17.2892,7.0000,0.3445,1.0981
5208,17.2892,7.0000,0.3445,1.0981
5209,17.2892,7.0000,0.3445,1.0981
5210,17.2892,7.0000,0.3445,1.0981
5211,17.2892,7.0000,0.3445,1.0981
5212,17.2892,7.0000,0.3445,1.0981
5213,17.2892,7.0000,0.3445,1.0981
5214,17.2892,7.0000,0.3445,1.0981
5215,17.2892,7.0000,0.3445,1.0981
5216,17.2892,7.0000,0.3445,1.0981
5217,17.2892,7.0000,0.3445,1.0981
5218,17.2892,7.0000,0.3445,1.0981
5219,17.2892,7.0000,0.3445,1.0981
5220,17.2892,7.0000,0.3445,1.0981
5221,17.2892,7.0000,0.3445,1.0981
5222,17.2892,7.0000,0.3445,1.0981
5223,17.2892,7.0000,0.3445,1.0981
5224,17.2892,7.0000,0.3445,1.0981
5225,17.2892,7.0000,0.3445,1.0981
5226,17.2892,7.0000,0.3445,1.0981
5227,17.2892,7.0000,0.3445,1.0981
5228,17.2892,7.0000,0.3445,1.0981
5229,17.2892,7.0000,0.3445,1.0981
5230,17.2892,7.0000,0.3445,1.0981
5231,17.2892,7.0000,0.3445,1.0981
5232,17.2892,7.0000,0.3445,1.0981
5233,17.2892,7.0000,0.3445,1.0981
5234,17.2892,7.0000,0.3445,1.0981
5235,17.2892,7.0000,0.3445,1.0981
5236,17.2892,7.0000,0.3445,1.0981
5237,17.2892,7.0000,0.3445,1.0981
5238,17.2892,7.0000,0.3445,1.0981
5239,17.2892,7.0000,0.3445,1.0981
5240,17.2892,7.0000,0.3445,1.0981
5241,17.2892,7.0000,0.3445,1.0981
5242,17.2892,7.0000,0.3445,1.0981
5243,17.2892,7.0000,0.3445,1.0981
5244,17.2892,7.0000,0.3445,1.0981
5245,17.2892,7.0000,0.3445,1.0981
5246,17.2892,7.0000,0.3445,1.0981
5247,17.2892,7.0000,0.3445,1.0981
5248,17.2892,7.0000,0.3445,1.0981
5249,17.2892,7.0000,0.3445,1.0981
5250,17.2892,7.0000,0.3445,1.0981
5251,17.2892,7.0000,0.3445,1.0981
5252,17.2892,7.0000,0.3445,1.0981
5253,17.2892,7.0000,0.3445,1.0981
5254,17.2892,7.0000,0.3445,1.0981
5255,17.2892,7.0000,0.3445,1.0981
5256,17.2892,7.0000,0.3445,1.0981
5257,17.2892,7.0000,0.3445,1.0981
5258,17.2892,7.0000,0.3445,1.0981
5259,17.2892,7.0000,0.3445,1.0981
5260,17.2892,7.0000,0.3445,1.0981
5261,17.2892,7.0000,0.3445,1.0981
5262,17.2892,7.0000,0.3445,1.0981
5263,17.2892,7.0000,0.3445,1.0981
5264,17.2892,7.0000,0.3445,1.0981
5265,17.2892,7.0000,0.3445,1.0981
5266,17.2892,7.0000,0.3445,1.0981
5267,17.2892,7.0000,0.3445,1.0981
5268,17.2892,7.0000,0.3445,1.0981
5269,17.2892,7.0000,0.3445,1.0981
5270,17.2892,7.0000,0.3445,1.0981
5271,17.2892,7.0000,0.3445,1.0981
5272,17.2892,7.0000,0.3445,1.0981
5273,17.2892,7.0000,0.3445,1.0981
5274,17.2892,7.0000,0.3445,1.0981
5275,17.2892,7.0000,0.3445,1.0981
5276,17.2892,7.0000,0.3445,1.0981
5277,17.2892,7.0000,0.3445,1.0981
5278,17.2892,7.0000,0.3445,1.0981
5279,17.2892,7.0000,0.3445,1.0981
5280,17.2892,7.0000,0.3445,1.0981
5281,17.2892,7.0000,0.3445,1.0981
5282,17.2892,7.0000,0.3445,1.0981
5283,17.2892,7.0000,0.3445,1.0981
5284,17.2892,7.0000,0.3445,1.0981
5285,17.2892,7.0000,0.3445,1.0981
5286,17.2892,7.0000,0.3445,1.0981
5287,17.2892,7.0000,0.3445,1.0981
5288,17.2892,7.0000,0.3445,1.0981
5289,17.2892,7.0000,0.3445,1.0981
5290,17.2892,7.0000,0.3445,1.0981
5291,17.2892,7.0000,0.3445,1.0981
5292,17.2892,7.0000,0.3445,1.0981
5293,17.2892,7.0000,0.3445,1.0981
5294,17.2892,7.0000,0.3445,1.0981
5295,17.2892,7.0000,0.3445,1.0981
5296,17.2892,7.0000,0.3445,1.0981
5297,17.2892,7.0000,0.3445,1.0981
5298,17.2892,7.0000,0.3445,1.0981
5299,17.2892,7.0000,0.3445,1.0981
5300,17.2892,7.0000,0.3445,1.0981
5301,17.2892,7.0000,0.3445,1.0981
5302,17.2892,7.0000,0.3445,1.0981
5303,17.2892,7.0000,0.3445,1.0981
5304,17.2892,7.0000,0.3445,1.0981
5305,17.2892,7.0000,0.3445,1.0981
5306,17.2892,7.0000,0.3445,1.0981
5307,17.2892,7.0000,0.3445,1.0981
5308,17.2892,7.0000,0.3445,1.0981
5309,17.2892,7.0000,0.3445,1.0981
5310,17.2892,7.0000,0.3445,1.0981
5311,17.2892,7.0000,0.3445,1.0981
5312,17.2892,7.0000,0.3445,1.0981
5313,17.2892,7.0000,0.3445,1.0981
5314,17.2892,7.0000,0.3445,1.0981
5315,17.2892,7.0000,0.3445,1.0981
5316,17.2892,7.0000,0.3445,1.0981
5317,17.2892,7.0000,0.3445,1.0981
5318,17.2892,7.0000,0.3445,1.0981
5319,17.2892,7.0000,0.3445,1.0981
5320,17.2892,7.0000,0.3445,1.0981
5321,17.2892,7.0000,0.3445,1.0981
5322,17.2892,7.0000,0.3445,1.0981
5323,17.2892,7.0000,0.3445,1.0981
5324,17.2892,7.0000,0.3445,1.0981
5325,17.2892,7.0000,0.3445,1.0981
5326,17.2892,7.0000,0.3445,1.0981
5327,17.2892,7.0000,0.3445,1.0981
5328,17.2892,7.0000,0.3445,1.0981
5329,17.2892,7.0000,0.3445,1.0981
5330,17.2892,7.0000,0.3445,1.0981
5331,17.2892,7.0000,0.3445,1.0981
5332,17.2892,7.0000,0.3445,1.0981
5333,17.2892,7.0000,0.3445,1.0981
5334,17.2892,7.0000,0.3445,1.0981
5335,17.2892,7.0000,0.3445,1.0981
5336,17.2892,7.0000,0.3445,1.0981
5337,17.2892,7.0000,0.3445,1.0981
5338,17.2892,7.0000,0.3445,1.0981
5339,17.2892,7.0000,0.3445,1.0981
5340,17.2892,7.0000,0.3445,1.0981
5341,17.2892,7.0000,0.3445,1.0981
5342,17.2892,7.0000,0.3445,1.0981
5343,17.2892,7.0000,0.3445,1.0981
5344,17.2892,7.0000,0.3445,1.0981
5345,17.2892,7.0000,0.3445,1.0981
5346,17.2892,7.0000,0.3445,1.0981
5347,17.2892,7.0000,0.3445,1.0981
5348,17.2892,7.0000,0.3445,1.0981
5349,17.2892,7.0000,0.3445,1.0981
5350,17.2892,7.0000,0.3445,1.0981
5351,17.2892,7.0000,0.3445,1.0981
5352,17.2892,7.0000,0.3445,1.0981
5353,17.2892,7.0000,0.3445,1.0981
5354,17.2892,7.0000,0.3445,1.0981
5355,17.2892,7.0000,0.3445,1.0981
5356,17.2892,7.0000,0.3445,1.0981
5357,17.2892,7.0000,0.3445,1.0981
5358,17.2892,7.0000,0.3445,1.0981
5359,17.2892,7.0000,0.3445,1.0981
5360,17.2892,7.0000,0.3445,1.0981
5361,17.2892,7.0000,0.3445,1.0981
5362,17.2892,7.0000,0.3445,1.0981
5363,17.2892,7.0000,0.3445,1.0981
5364,17.2892,7.0000,0.3445,1.0981
5365,17.2892,7.0000,0.3445,1.0981
5366,17.2892,7.0000,0.3445,1.0981
5367,17.2892,7.0000,0.3445,1.0981
5368,17.2892,7.0000,0.3445,1.0981
5369,17.2892,7.0000,0.3445,1.0981
5370,17.2892,7.0000,0.3445,1.0981
5371,17.2892,7.0000,0.3445,1.0981
5372,17.2892,7.0000,0.3445,1.0981
5373,17.2892,7.0000,0.3445,1.0981
5374,17.2892,7.0000,0.3445,1.0981
5375,17.2892,7.0000,0.3445,1.0981
5376,17.2892,7.0000,0.3445,1.0981
5377,17.2892,7.0000,0.3445,1.0981
5378,17.2892,7.0000,0.3445,1.0981
5379,17.2892,7.0000,0.3445,1.0981
5380,17.2892,7.0000,0.3445,1.0981
5381,17.2892,7.0000,0.3445,1.0981
5382,17.2892,7.0000,0.3445,1.0981
5383,17.2892,7.0000,0.3445,1.0981
5384,17.2892,7.0000,0.3445,1.0981
5385,17.2892,7.0000,0.3445,1.0981
5386,17.2892,7.0000,0.3445,1.0981
5387,17.2892,7.0000,0.3445,1.0981
5388,17.2892,7.0000,0.3445,1.0981
5389,17.2892,7.0000,0.3445,1.0981
5390,17.2892,7.0000,0.3445,1.0981
5391,17.2892,7.0000,0.3445,1.0981
5392,17.2892,7.0000,0.3445,1.0981
5393,17.2892,7.0000,0.3445,1.0981
5394,17.2892,7.0000,0.3445,1.0981
5395,17.2892,7.0000,0.3445,1.0981
5396,17.2892,7.0000,0.3445,1.0981
5397,17.2892,7.0000,0.3445,1.0981
5398,17.2892,7.0000,0.3445,1.0981
5399,17.2892,7.0000,0.3445,1.0981
5400,17.2892,7.0000,0.3445,1.0981
5401,17.2892,7.0000,0.3445,1.0981
5402,17.2892,7.0000,0.3445,1.0981
5403,17.2892,7.0000,0.3445,1.0981
5404,17.2892,7.0000,0.3445,1.0981
5405,17.2892,7.0000,0.3445,1.0981
5406,17.2892,7.0000,0.3445,1.0981
5407,17.2892,7.0000,0.3445,1.0981
5408,17.2892,7.0000,0.3445,1.0981
5409,17.2892,7.0000,0.3445,1.0981
5410,17.2892,7.0000,0.3445,1.0981
5411,17.2892,7.0000,0.3445,1.0981
5412,17.2892,7.0000,0.3445,1.0981
5413,17.2892,7.0000,0.3445,1.0981
5414,17.2892,7.0000,0.3445,1.0981
5415,17.2892,7.0000,0.3445,1.0981
5416,17.2892,7.0000,0.3445,1.0981
5417,17.2892,7.0000,0.3445,1.0981
5418,17.2892,7.0000,0.3445,1.0981
5419,17.2892,7.0000,0.3445,1.0981
5420,17.2892,7.0000,0.3445,1.0981
5421,17.2892,7.0000,0.3445,1.0981
5422,17.2892,7.0000,0.3445,1.0981
5423,17.2892,7.0000,0.3445,1.0981
5424,17.2892,7.0000,0.3445,1.0981
5425,17.2892,7.0000,0.3445,1.0981
5426,17.2892,7.0000,0.3445,1.0981
5427,17.2892,7.0000,0.3445,1.0981
5428,17.2892,7.0000,0.3445,1.0981
5429,17.2892,7.0000,0.3445,1.0981
5430,17.2892,7.0000,0.3445,1.0981
5431,17.2892,7.0000,0.3445,1.0981
5432,17.2892,7.0000,0.3445,1.0981
5433,17.2892,7.0000,0.3445,1.0981
5434,17.2892,7.0000,0.3445,1.0981
5435,17.2892,7.0000,0.3445,1.0981
5436,17.2892,7.0000,0.3445,1.0981
5437,17.2892,7.0000,0.3445,1.0981
5438,17.2892,7.0000,0.3445,1.0981
5439,17.2892,7.0000,0.3445,1.0981
5440,17.2892,7.0000,0.3445,1.0981
5441,17.2892,7.0000,0.3445,1.0981
5442,17.2892,7.0000,0.3445,1.0981
5443,17.2892,7.0000,0.3445,1.0981
5444,17.2892,7.0000,0.3445,1.0981
5445,17.2892,7.0000,0.3445,1.0981
5446,17.2892,7.0000,0.3445,1.0981
5447,17.2892,7.0000,0.3445,1.0981
5448,17.2892,7.0000,0.3445,1.0981
5449,17.2892,7.0000,0.3445,1.0981
5450,17.2892,7.0000,0.3445,1.0981
5451,17.2892,7.0000,0.3445,1.0981
5452,17.2892,7.0000,0.3445,1.0981
5453,17.2892,7.0000,0.3445,1.0981
5454,17.2892,7.0000,0.3445,1.0981
5455,17.2892,7.0000,0.3445,1.0981
5456,17.2892,7.0000,0.3445,1.0981
5457,17.2892,7.0000,0.3445,1.0981
5458,17.2892,7.0000,0.3445,1.0981
5459,17.2892,7.0000,0.3445,1.0981
5460,17.2892,7.0000,0.3445,1.0981
5461,17.2892,7.0000,0.3445,1.0981
5462,17.2892,7.0000,0.3445,1.0981
5463,17.2892,7.0000,0.3445,1.0981
5464,17.2892,7.0000,0.3445,1.0981
5465,17.2892,7.0000,0.3445,1.0981
5466,17.2892,7.0000,0.3445,1.0981
5467,17.2892,7.0000,0.3445,1.0981
5468,17.2892,7.0000,0.3445,1.0981
5469,17.2892,7.0000,0.3445,1.0981
5470,17.2892,7.0000,0.3445,1.0981
5471,17.2892,7.0000,0.3445,1.0981
5472,17.2892,7.0000,0.3445,1.0981
5473,17.2892,7.0000,0.3445,1.0981
5474,17.2892,7.0000,0.3445,1.0981
5475,17.2892,7.0000,0.3445,1.0981
5476,17.2892,7.0000,0.3445,1.0981
5477,17.2892,7.0000,0.3445,1.0981
5478,17.2892,7.0000,0.3445,1.0981
5479,17.2892,7.0000,0.3445,1.0981
5480,17.2892,7.0000,0.3445,1.0981
5481,17.2892,7.0000,0.3445,1.0981
5482,17.2892,7.0000,0.3445,1.0981
5483,17.2892,7.0000,0.3445,1.0981
5484,17.2892,7.0000,0.3445,1.0981
5485,17.2892,7.0000,0.3445,1.0981
5486,17.2892,7.0000,0.3445,1.0981
5487,17.2892,7.0000,0.3445,1.0981
5488,17.2892,7.0000,0.3445,1.0981
5489,17.2892,7.0000,0.3445,1.0981
5490,17.2892,7.0000,0.3445,1.0981
5491,17.2892,7.0000,0.3445,1.0981
5492,17.2892,7.0000,0.3445,1.0981
5493,17.2892,7.0000,0.3445,1.0981
5494,17.2892,7.0000,0.3445,1.0981
5495,17.2892,7.0000,0.3445,1.0981
5496,17.2892,7.0000,0.3445,1.0981
5497,17.2892,7.0000,0.3445,1.0981
5498,17.2892,7.0000,0.3445,1.0981
5499,17.2892,7.0000,0.3445,1.0981
5500,17.2892,7.0000,0.3445,1.0981
5501,17.2892,7.0000,0.3445,1.0981
5502,17.2892,7.0000,0.3445,1.0981
5503,17.2892,7.0000,0.3445,1.0981
5504,17.2892,7.0000,0.3445,1.0981
5505,17.2892,7.0000,0.3445,1.0981
5506,17.2892,7.0000,0.3445,1.0981
5507,17.2892,7.0000,0.3445,1.0981
5508,17.2892,7.0000,0.3445,1.0981
5509,17.2892,7.0000,0.3445,1.0981
5510,17.2892,7.0000,0.3445,1.0981
5511,17.2892,7.0000,0.3445,1.0981
5512,17.2892,7.0000,0.3445,1.0981
5513,17.2892,7.0000,0.3445,1.0981
5514,17.2892,7.0000,0.3445,1.0981
5515,17.2892,7.0000,0.3445,1.0981
5516,17.2892,7.0000,0.3445,1.0981
5517,17.2892,7.0000,0.3445,1.0981
5518,17.2892,7.0000,0.3445,1.0981
5519,17.2892,7.0000,0.3445,1.0981
5520,17.2892,7.0000,0.3445,1.0981
5521,17.2892,7.0000,0.3445,1.0981
5522,17.2892,7.0000,0.3445,1.0981
5523,17.2892,7.0000,0.3445,1.0981
5524,17.2892,7.0000,0.3445,1.0981
5525,17.2892,7.0000,0.3445,1.0981
5526,17.2892,7.0000,0.3445,1.0981
5527,17.2892,7.0000,0.3445,1.0981
5528,17.2892,7.0000,0.3445,1.0981
5529,17.2892,7.0000,0.3445,1.0981
5530,17.2892,7.0000,0.3445,1.0981
5531,17.2892,7.0000,0.3445,1.0981
5532,17.2892,7.0000,0.3445,1.0981
5533,17.2892,7.0000,0.3445,1.0981
5534,17.2892,7.0000,0.3445,1.0981
5535,17.2892,7.0000,0.3445,1.0981
5536,17.2892,7.0000,0.3445,1.0981
5537,17.2892,7.0000,0.3445,1.0981
5538,17.2892,7.0000,0.3445,1.0981
5539,17.2892,7.0000,0.3445,1.0981
5540,17.2892,7.0000,0.3445,1.0981
5541,17.2892,7.0000,0.3445,1.0981
5542,17.2892,7.0000,0.3445,1.0981
5543,17.2892,7.0000,0.3445,1.0981
5544,17.2892,7.0000,0.3445,1.0981
5545,17.2892,7.0000,0.3445,1.0981
5546,17.2892,7.0000,0.3445,1.0981
5547,17.2892,7.0000,0.3445,1.0981
5548,17.2892,7.0000,0.3445,1.0981
5549,17.2892,7.0000,0.3445,1.0981
5550,17.2892,7.0000,0.3445,1.0981
5551,17.2892,7.0000,0.3445,1.0981
5552,17.2892,7.0000,0.3445,1.0981
5553,17.2892,7.0000,0.3445,1.0981
5554,17.2892,7.0000,0.3445,1.0981
5555,17.2892,7.0000,0.3445,1.0981
5556,17.2892,7.0000,0.3445,1.0981
5557,17.2892,7.0000,0.3445,1.0981
5558,17.2892,7.0000,0.3445,1.0981
5559,17.2892,7.0000,0.3445,1.0981
5560,17.2892,7.0000,0.3445,1.0981
5561,17.2892,7.0000,0.3445,1.0981
5562,17.2892,7.0000,0.3445,1.0981
5563,17.2892,7.0000,0.3445,1.0981
5564,17.2892,7.0000,0.3445,1.0981
5565,17.2892,7.0000,0.3445,1.0981
5566,17.2892,7.0000,0.3445,1.0981
5567,17.2892,7.0000,0.3445,1.0981
5568,17.2892,7.0000,0.3445,1.0981
5569,17.2892,7.0000,0.3445,1.0981
5570,17.2892,7.0000,0.3445,1.0981
5571,17.2892,7.0000,0.3445,1.0981
5572,17.2892,7.0000,0.3445,1.0981
5573,17.2892,7.0000,0.3445,1.0981
5574,17.2892,7.0000,0.3445,1.0981
5575,17.2892,7.0000,0.3445,1.0981
5576,17.2892,7.0000,0.3445,1.0981
5577,17.2892,7.0000,0.3445,1.0981
5578,17.2892,7.0000,0.3445,1.0981
5579,17.2892,7.0000,0.3445,1.0981
5580,17.2892,7.0000,0.3445,1.0981
5581,17.2892,7.0000,0.3445,1.0981
5582,17.2892,7.0000,0.3445,1.0981
5583,17.2892,7.0000,0.3445,1.0981
5584,17.2892,7.0000,0.3445,1.0981
5585,17.2892,7.0000,0.3445,1.0981
5586,17.2892,7.0000,0.3445,1.0981
5587,17.2892,7.0000,0.3445,1.0981
5588,17.2892,7.0000,0.3445,1.0981
5589,17.2892,7.0000,0.3445,1.0981
5590,17.2892,7.0000,0.3445,1.0981
5591,17.2892,7.0000,0.3445,1.0981
5592,17.2892,7.0000,0.3445,1.0981
5593,17.2892,7.0000,0.3445,1.0981
5594,17.2892,7.0000,0.3445,1.0981
5595,17.2892,7.0000,0.3445,1.0981
5596,17.2892,7.0000,0.3445,1.0981
5597,17.2892,7.0000,0.3445,1.0981
5598,17.2892,7.0000,0.3445,1.0981
5599,17.2892,7.0000,0.3445,1.0981
5600,17.2892,7.0000,0.3445,1.0981
5601,17.2892,7.0000,0.3445,1.0981
5602,17.2892,7.0000,0.3445,1.0981
5603,17.2892,7.0000,0.3445,1.0981
5604,17.2892,7.0000,0.3445,1.0981
5605,17.2892,7.0000,0.3445,1.0981
5606,17.2892,7.0000,0.3445,1.0981
5607,17.2892,7.0000,0.3445,1.0981
5608,17.2892,7.0000,0.3445,1.0981
5609,17.2892,7.0000,0.3445,1.0981
5610,17.2892,7.0000,0.3445,1.0981
5611,17.2892,7.0000,0.3445,1.0981
5612,17.2892,7.0000,0.3445,1.0981
5613,17.2892,7.0000,0.3445,1.0981
5614,17.2892,7.0000,0.3445,1.0981
5615,17.2892,7.0000,0.3445,1.0981
5616,17.2892,7.0000,0.3445,1.0981
5617,17.2892,7.0000,0.3445,1.0981
5618,17.2892,7.0000,0.3445,1.0981
5619,17.2892,7.0000,0.3445,1.0981
5620,17.2892,7.0000,0.3445,1.0981
5621,17.2892,7.0000,0.3445,1.0981
5622,17.2892,7.0000,0.3445,1.0981
5623,17.2892,7.0000,0.3445,1.0981
5624,17.2892,7.0000,0.3445,1.0981
5625,17.2892,7.0000,0.3445,1.0981
5626,17.2892,7.0000,0.3445,1.0981
5627,17.2892,7.0000,0.3445,1.0981
5628,17.2892,7.0000,0.3445,1.0981
5629,17.2892,7.0000,0.3445,1.0981
5630,17.2892,7.0000,0.3445,1.0981
5631,17.2892,7.0000,0.3445,1.0981
5632,17.2892,7.0000,0.3445,1.0981
5633,17.2892,7.0000,0.3445,1.0981
5634,17.2892,7.0000,0.3445,1.0981
5635,17.2892,7.0000,0.3445,1.0981
5636,17.2892,7.0000,0.3445,1.0981
5637,17.2892,7.0000,0.3445,1.0981
5638,17.2892,7.0000,0.3445,1.0981
5639,17.2892,7.0000,0.3445,1.0981
5640,17.2892,7.0000,0.3445,1.0981
5641,17.2892,7.0000,0.3445,1.0981
5642,17.2892,7.0000,0.3445,1.0981
5643,17.2892,7.0000,0.3445,1.0981
5644,17.2892,7.0000,0.3445,1.0981
5645,17.2892,7.0000,0.3445,1.0981
5646,17.2892,7.0000,0.3445,1.0981
5647,17.2892,7.0000,0.3445,1.0981
5648,17.2892,7.0000,0.3445,1.0981
5649,17.2892,7.0000,0.3445,1.0981
5650,17.2892,7.0000,0.3445,1.0981
5651,17.2892,7.0000,0.3445,1.0981
5652,17.2892,7.0000,0.3445,1.0981
5653,17.2892,7.0000,0.3445,1.0981
5654,17.2892,7.0000,0.3445,1.0981
5655,17.2892,7.0000,0.3445,1.0981
5656,17.2892,7.0000,0.3445,1.0981
5657,17.2892,7.0000,0.3445,1.0981
5658,17.2892,7.0000,0.3445,1.0981
5659,17.2892,7.0000,0.3445,1.0981
5660,17.2892,7.0000,0.3445,1.0981
5661,17.2892,7.0000,0.3445,1.0981
5662,17.2892,7.0000,0.3445,1.0981
5663,17.2892,7.0000,0.3445,1.0981
5664,17.2892,7.0000,0.3445,1.0981
5665,17.2892,7.0000,0.3445,1.0981
5666,17.2892,7.0000,0.3445,1.0981
5667,17.2892,7.0000,0.3445,1.0981
5668,17.2892,7.0000,0.3445,1.0981
5669,17.2892,7.0000,0.3445,1.0981
5670,17.2892,7.0000,0.3445,1.0981
5671,17.2892,7.0000,0.3445,1.0981
5672,17.2892,7.0000,0.3445,1.0981
5673,17.2892,7.0000,0.3445,1.0981
5674,17.2892,7.0000,0.3445,1.0981
5675,17.2892,7.0000,0.3445,1.0981
5676,17.2892,7.0000,0.3445,1.0981
5677,17.2892,7.0000,0.3445,1.0981
5678,17.2892,7.0000,0.3445,1.0981
5679,17.2892,7.0000,0.3445,1.0981
5680,17.2892,7.0000,0.3445,1.0981
5681,17.2892,7.0000,0.3445,1.0981
5682,17.2892,7.0000,0.3445,1.0981
5683,17.2892,7.0000,0.3445,1.0981
5684,17.2892,7.0000,0.3445,1.0981
5685,17.2892,7.0000,0.3445,1.0981
5686,17.2892,7.0000,0.3445,1.0981
5687,17.2892,7.0000,0.3445,1.0981
5688,17.2892,7.0000,0.3445,1.0981
5689,17.2892,7.0000,0.3445,1.0981
5690,17.2892,7.0000,0.3445,1.0981
5691,17.2892,7.0000,0.3445,1.0981
5692,17.2892,7.0000,0.3445,1.0981
5693,17.2892,7.0000,0.3445,1.0981
5694,17.2892,7.0000,0.3445,1.0981
5695,17.2892,7.0000,0.3445,1.0981
5696,17.2892,7.0000,0.3445,1.0981
5697,17.2892,7.0000,0.3445,1.0981
5698,17.2892,7.0000,0.3445,1.0981
5699,17.2892,7.0000,0.3445,1.0981
5700,17.2892,7.0000,0.3445,1.0981
5701,17.2892,7.0000,0.3445,1.0981
5702,17.2892,7.0000,0.3445,1.0981
5703,17.2892,7.0000,0.3445,1.0981
